run_id,tier,evidence_class,benchmark,arch,lambda,lambda_regime,seed,final_id_acc,final_ood_acc,mean_whitened_gca,top_hessian_eig,wall_clock_sec,status
615,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,595,95.58011049723757,72.34375,0.022911344581263,1.7172846128232777e-05,18.42000102996826,PASS
616,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,637,95.18477043673013,63.74999999999999,0.03602277669731154,6.304298040049616e-06,18.48634648323059,PASS
617,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,679,91.86176142697882,69.6875,0.03061487005141997,1.1039997843909077e-05,18.502434015274048,PASS
618,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,721,93.28107502799551,77.1875,0.0633892728131536,1.157537099061301e-05,18.662941932678223,PASS
619,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,763,92.57592800899887,71.25,0.028077269715403794,4.4589254684979096e-05,18.72051191329956,PASS
620,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,805,94.30449069003286,76.953125,0.05259621430820036,1.8123082554666325e-05,18.522385597229004,PASS
621,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,847,90.97909790979098,61.01562499999999,0.03932546464916458,4.126372004975565e-05,18.485772371292114,PASS
622,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,889,93.23882224645584,63.4375,0.11049394261688782,4.196795271127485e-05,18.390372276306152,PASS
623,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,931,96.36963696369637,71.875,0.08500007042987034,2.2658314264845103e-05,18.58509850502014,PASS
624,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,973,96.353591160221,60.0,0.10514035479468069,1.2967389011464547e-05,18.474740028381348,PASS
625,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,1015,95.50056242969629,62.734375,0.046162522750523745,2.5343551897094585e-05,18.463433265686035,PASS
626,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,1057,92.60918253079508,80.3125,0.0036136154081266303,0.0,18.40325140953064,PASS
627,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,1099,91.8232044198895,83.984375,0.04394030482262449,1.311525466007879e-05,18.6341712474823,PASS
628,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,1141,93.89567147613762,96.25,0.12549227931049364,6.176456372486427e-05,18.44695520401001,PASS
629,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,1183,92.89678135405104,76.640625,0.019460755219440823,2.2763062588637695e-05,18.27391266822815,PASS
630,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.02,boundary,1225,95.56048834628191,74.140625,0.051386756989541066,4.044753950438462e-05,18.65074872970581,PASS
631,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,7,91.89789123196448,74.375,0.05554058960962782,3.209637361578643e-05,18.64537215232849,PASS
632,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,49,95.96864501679731,95.78125,0.07557239461882777,9.32420607568929e-06,18.67338538169861,PASS
633,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,91,96.25962596259626,67.03125,0.08283691933698466,2.9961287509649992e-05,18.687828302383423,PASS
634,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,133,94.58563535911603,74.0625,0.05736080915829609,5.5998323659878224e-05,18.677934646606445,PASS
635,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,175,94.03314917127071,72.03125,0.04634520884478824,2.1166102669667453e-05,18.61682963371277,PASS
636,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,217,96.40044994375702,71.5625,0.10845744549589191,3.242004822823219e-05,18.69628667831421,PASS
637,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,259,95.04950495049505,70.390625,0.002155981747011649,6.171719724079594e-05,18.607475519180298,PASS
638,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,301,94.31438127090301,75.78125,0.05625750793861748,0.0,18.590612173080444,PASS
639,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,343,94.87459105779716,64.296875,-0.0028382615034033658,2.8953110813745297e-05,18.53790593147278,PASS
640,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,385,95.59955995599559,67.65625,0.03986697511252049,2.413719084870536e-05,18.38787841796875,PASS
641,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,427,91.93020719738277,69.375,0.0895918619640303,1.484472431911854e-05,18.472309589385986,PASS
642,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,469,92.19620958751393,67.578125,0.057987007909977795,2.7162677724845707e-05,18.45365333557129,PASS
643,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,511,93.31872946330778,62.890625,0.06004921842035784,1.157078531832667e-05,18.495471239089966,PASS
644,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,553,95.44950055493896,83.125,0.04588593894552958,0.0,18.525203466415405,PASS
645,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,595,93.70165745856353,87.65625,-0.022783845064351466,3.694528231790173e-06,18.3383629322052,PASS
646,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,637,95.40873460246361,63.125,0.062416112767750276,1.1839111721201334e-05,18.477776527404785,PASS
647,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,679,91.75027870680044,72.109375,-0.006618975818028404,7.075736903061625e-06,18.6529483795166,PASS
648,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,721,94.2889137737962,60.0,0.021686085965793005,1.3137390851625241e-05,18.532926559448242,PASS
649,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,763,92.68841394825647,76.25,0.0340318295565493,1.7125792510341853e-05,18.417001724243164,PASS
650,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,805,96.49507119386638,77.578125,0.11582931404200464,2.362962368351873e-05,18.400420427322388,PASS
651,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,847,92.62926292629263,53.98437499999999,0.016773210921081524,1.2697020792984404e-05,18.244375467300415,PASS
652,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,889,93.23882224645584,65.859375,0.03895410031998126,4.7192617785185575e-05,18.608452320098877,PASS
653,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,931,96.03960396039604,76.09375,0.07649918583848274,4.828357123187743e-05,18.558369874954224,PASS
654,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,973,96.353591160221,60.07812500000001,0.06988105437811114,3.6181187169859186e-05,18.34840750694275,PASS
655,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,1015,95.61304836895388,71.484375,0.01929829563160447,6.1064661167620216e-06,18.35450792312622,PASS
656,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,1057,92.72116461366181,76.328125,0.046141307458373644,4.2094121454283595e-05,18.267594575881958,PASS
657,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,1099,91.71270718232044,87.734375,-0.005349008956951486,2.6951063773594797e-05,18.46740698814392,PASS
658,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,1141,91.56492785793563,64.53125,0.012908704720512048,1.733690260152798e-05,18.29896569252014,PASS
659,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,1183,92.78579356270811,60.0,0.06344515410313485,1.0080694664793555e-05,18.42692518234253,PASS
660,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.025,boundary,1225,95.338512763596,94.609375,0.07292432262406605,0.00022325594909489155,18.337891817092896,PASS
661,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,7,96.44839067702553,76.25,0.08794452329599745,4.766328856931068e-05,18.394991159439087,PASS
662,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,49,92.83314669652856,82.734375,0.007580272260857724,4.121223173569888e-05,18.536072254180908,PASS
663,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,91,92.73927392739274,73.828125,0.05781918587045013,7.388827361864969e-05,18.583128213882446,PASS
664,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,133,92.04419889502763,88.4375,0.04840916857848706,2.5643983462941833e-05,18.479726552963257,PASS
665,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,175,93.92265193370166,73.59375,0.08111637434944352,1.975867780856788e-05,18.432204246520996,PASS
666,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,217,93.7007874015748,66.40625,-0.00951365326918652,3.0458490073215216e-05,18.383946418762207,PASS
667,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,259,95.59955995599559,74.296875,0.04288192474745531,2.5517107133055106e-05,18.56580376625061,PASS
668,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,301,94.42586399108139,71.40625,0.09595491223812296,8.86502857611049e-06,18.356046199798584,PASS
669,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,343,94.00218102508178,76.25,0.036782564281861656,1.8321490642847493e-05,18.636857986450195,PASS
670,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,385,94.05940594059405,72.8125,0.015836218542552318,1.4489321074506734e-05,18.37650990486145,PASS
671,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,427,95.63794983642312,71.71875,0.047092858917799574,4.20119431510102e-05,18.30417513847351,PASS
672,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,469,95.09476031215162,63.74999999999999,0.03576737115882422,6.713861694152001e-06,18.49942135810852,PASS
673,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,511,94.85213581599123,61.484375,0.04614193109669901,3.221717634005472e-05,18.48288917541504,PASS
674,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,553,96.44839067702553,66.328125,0.012752544846750874,2.1579156964435242e-05,18.351264238357544,PASS
675,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,595,95.02762430939227,75.0,0.0068582466566558505,0.0,18.46295666694641,PASS
676,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,637,93.39305711086226,60.0,0.03145786484293569,1.1700656614266336e-05,18.198989152908325,PASS
677,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,679,91.5273132664437,74.0625,0.04072670266588798,1.7107196981669404e-05,18.428231239318848,PASS
678,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,721,91.6013437849944,60.0,0.10253441150620497,4.608640665537678e-06,18.44503688812256,PASS
679,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,763,92.68841394825647,72.5,-0.0021924889308221934,5.144027454662137e-06,18.409244537353516,PASS
680,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,805,96.49507119386638,79.140625,0.11691410832934712,6.547115481225774e-05,18.366376638412476,PASS
681,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,847,92.18921892189219,69.84375,0.011467034271446576,1.5184755284280982e-05,18.209848403930664,PASS
682,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,889,93.5659760087241,72.1875,0.04541891300095572,1.518136832601158e-05,18.40614128112793,PASS
683,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,931,96.03960396039604,74.6875,0.12290577056193462,6.748222222086042e-05,18.271644353866577,PASS
684,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,973,93.8121546961326,74.765625,0.08900204282628466,5.5202774092322215e-05,18.335886240005493,PASS
685,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,1015,94.71316085489315,71.328125,0.05330292739467191,1.099819019145798e-05,18.412243604660034,PASS
686,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,1057,95.85666293393056,74.296875,0.011030746872324318,2.7840340408147313e-05,18.55161142349243,PASS
687,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,1099,92.04419889502763,62.03125000000001,0.0019220780452281112,4.39342184108682e-05,18.325263738632202,PASS
688,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,1141,91.23196448390676,72.5,0.06940534232852527,5.999572749715298e-06,18.293657541275024,PASS
689,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,1183,92.89678135405104,68.28125,0.049863626018485596,1.5320021702791564e-05,18.221562147140503,PASS
690,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.03,boundary,1225,94.6725860155383,90.859375,0.1006148117338762,4.959184298058972e-05,18.058499574661255,PASS
691,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,7,90.2330743618202,92.96875,0.05171064543163847,6.401103019015864e-05,18.372363090515137,PASS
692,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,49,92.1612541993281,87.5,0.026714555147345793,2.8143385861767456e-05,18.157214164733887,PASS
693,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,91,96.14961496149616,76.25,0.04277374926490065,4.757427450385876e-05,18.248143911361694,PASS
694,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,133,91.2707182320442,95.390625,0.016060678465005678,2.2971045837039128e-05,18.25090265274048,PASS
695,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,175,96.24309392265194,88.046875,0.04052200281853977,6.477200804511085e-05,18.284674406051636,PASS
696,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,217,95.95050618672666,70.78125,0.04379133545229283,2.0532470443868078e-05,18.357292890548706,PASS
697,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,259,95.92959295929593,82.03125,0.047795720735288705,0.0,18.29560422897339,PASS
698,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,301,94.7603121516165,76.25,-0.06907340405690333,1.3482715075952001e-05,18.401798009872437,PASS
699,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,343,93.5659760087241,76.484375,0.005926264305417798,4.7130866732914e-05,18.361827611923218,PASS
700,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,385,93.83938393839384,80.0,0.06744408997710215,6.196389585966244e-05,18.47555661201477,PASS
701,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,427,95.63794983642312,70.703125,0.05859546497486881,0.0,18.53529119491577,PASS
702,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,469,94.31438127090301,65.546875,0.11572378977671587,4.354256816441193e-06,18.562953233718872,PASS
703,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,511,92.7710843373494,76.25,0.10655069547233216,2.5845816708169878e-05,18.45190978050232,PASS
704,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,553,95.67147613762486,70.390625,0.06934118671670046,3.683062823256478e-05,18.22706174850464,PASS
705,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,595,96.353591160221,86.171875,0.05709202766039557,4.146603532717563e-05,18.337012767791748,PASS
706,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,637,95.07278835386337,75.46875,0.028302019098787354,1.7578789993422106e-05,18.288556337356567,PASS
707,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,679,93.08807134894091,76.640625,0.06640287533702376,7.767077477183193e-06,18.30278205871582,PASS
708,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,721,95.96864501679731,90.46875,-0.007624017312478827,0.0,18.266810417175293,PASS
709,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,763,93.92575928008999,87.265625,0.016887639885809845,2.7437825337983668e-05,18.147947549819946,PASS
710,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,805,95.50930996714129,76.25,0.05745861254110198,6.928118637006264e-06,18.2139573097229,PASS
711,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,847,91.63916391639164,70.625,-0.032756931112334305,0.0,18.25426483154297,PASS
712,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,889,95.85605234460196,76.25,0.08598349457314919,4.656426244764589e-05,18.199822425842285,PASS
713,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,931,94.71947194719472,74.453125,0.04088177023369061,5.389304715208709e-05,18.328054666519165,PASS
714,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,973,93.37016574585635,75.46875,0.06346593968384141,5.4606356570729986e-05,18.35437321662903,PASS
715,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,1015,92.91338582677166,76.09375,0.017089924202134194,6.492578540928662e-05,18.236713409423828,PASS
716,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,1057,93.28107502799551,86.953125,0.04330392227808724,1.4739903235749807e-05,18.44034767150879,PASS
717,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,1099,91.71270718232044,74.375,0.030973522708672086,0.0,18.30265712738037,PASS
718,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,1141,91.89789123196448,87.265625,0.006505767582644205,1.7791648133425042e-05,18.450236320495605,PASS
719,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,1183,94.33962264150944,61.875,0.06268454305424237,8.31134821055457e-06,18.51364779472351,PASS
720,tier_1_primary_change_point,primary,pcfg_set,transformer_2l,0.5,supercritical,1225,94.6725860155383,74.765625,0.049572401543121786,2.041211882897187e-05,18.622602224349976,PASS
721,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.0,subcritical,7,44.28412874583796,43.75,0.9999999552489953,3.485524939605966e-05,19.855857610702515,PASS
722,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.0,subcritical,49,44.120940649496085,43.75,1.0000000213272273,2.9418426493066363e-05,19.853923559188843,PASS
723,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.0,subcritical,91,43.12431243124312,43.75,1.0000000256308554,2.2797274141339585e-05,19.941800117492676,PASS
724,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.0,subcritical,133,59.005524861878456,50.15625,0.9999999728531295,2.231813414255157e-05,19.838087558746338,PASS
725,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.0,subcritical,175,48.39779005524862,49.84375,1.0000000042134252,1.805073225114029e-05,19.82899260520935,PASS
726,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.0,subcritical,217,41.50731158605174,32.5,0.9999999674032054,0.007948469370603561,19.865478992462158,PASS
727,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.0,subcritical,259,75.7975797579758,40.0,1.0000000030195295,5.2772975323023275e-06,19.835236310958862,PASS
728,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.0,subcritical,301,43.92419175027871,43.75,1.0000000337240638,6.943626431166194e-06,19.811348915100098,PASS
729,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.0,subcritical,343,44.165757906215916,43.75,1.0000000301530467,3.556789306458086e-05,19.709628105163574,PASS
730,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.0,subcritical,385,43.34433443344334,43.75,1.0000000047634932,8.662285836180672e-06,19.738881826400757,PASS
731,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.025,boundary,7,44.28412874583796,43.75,-0.08674959399988875,3.562404526746832e-05,35.46023869514465,PASS
732,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.025,boundary,49,44.120940649496085,43.75,-0.17225356365986041,1.8029080820269883e-05,35.330681800842285,PASS
733,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.025,boundary,91,64.57645764576458,65.15625,-0.03749836973757561,6.514129381685052e-06,35.17878603935242,PASS
734,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.025,boundary,133,67.84530386740332,60.0,-0.049777546180636366,2.0072891857125796e-05,35.36348366737366,PASS
735,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.025,boundary,175,47.071823204419886,53.125,-0.07234570465061316,1.6709549527149647e-05,35.125627517700195,PASS
736,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.025,boundary,217,44.09448818897638,43.75,0.11476773325197531,0.0007724343449808657,35.4414758682251,PASS
737,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.025,boundary,259,43.89438943894389,43.75,-0.10150829982957521,1.4742599887540564e-05,35.35282754898071,PASS
738,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.025,boundary,301,43.92419175027871,43.75,-0.11634576873211515,2.6134461222682148e-05,35.35742688179016,PASS
739,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.025,boundary,343,44.165757906215916,43.75,-0.1539294815364298,2.922621206380427e-05,35.64826011657715,PASS
740,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.025,boundary,385,43.34433443344334,43.75,-0.156348073259627,6.532634142786264e-05,35.41796016693115,PASS
741,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.5,supercritical,7,47.83573806881243,20.0,-0.03189087305243512,2.1513213141588494e-05,35.50043606758118,PASS
742,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.5,supercritical,49,65.8454647256439,60.0,0.01856414343903402,2.4556651624152437e-05,35.447197675704956,PASS
743,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.5,supercritical,91,46.424642464246425,13.90625,0.01847159097586452,0.001027722260914743,35.411545753479004,PASS
744,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.5,supercritical,133,43.97790055248619,43.75,-0.21460985740583302,3.102850678260438e-05,35.34782099723816,PASS
745,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.5,supercritical,175,42.430939226519335,43.75,-0.10198627443035414,1.417185558238998e-05,35.28199625015259,PASS
746,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.5,supercritical,217,44.09448818897638,43.75,-0.1612223559275303,0.0,35.32658839225769,PASS
747,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.5,supercritical,259,70.73707370737074,40.0,-0.033845907430195325,7.66703742556274e-05,36.624149560928345,PASS
748,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.5,supercritical,301,46.04236343366778,47.109375,-0.24210948469641638,1.4206392734195106e-05,35.894142866134644,PASS
749,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.5,supercritical,343,52.344601962922575,45.9375,-0.18658401948868306,0.0,35.89655423164368,PASS
750,tier_2_exploratory_scaling,exploratory,hbar,transformer_4l_scaled,0.5,supercritical,385,43.784378437843785,20.546875,-0.1627453541933649,2.177485112042632e-05,35.64505410194397,PASS
751,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.0,subcritical,7,100.0,100.0,1.0000000678495577,0.0,4.115844011306763,PASS
752,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.0,subcritical,49,100.0,100.0,1.0000000171381986,0.0,3.947934150695801,PASS
753,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.0,subcritical,91,100.0,100.0,1.0000000090387924,0.0,3.9215805530548096,PASS
754,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.0,subcritical,133,100.0,100.0,1.0000000305126158,0.0,3.9111077785491943,PASS
755,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.0,subcritical,175,100.0,100.0,1.0000000270723988,0.0,4.000478267669678,PASS
756,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.0,subcritical,217,100.0,51.87500000000001,1.000000012333232,0.0,3.904884099960327,PASS
757,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.0,subcritical,259,100.0,100.0,0.9999999747554456,0.0,3.9744157791137695,PASS
758,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.0,subcritical,301,100.0,100.0,0.9999999957777641,0.0,3.96061110496521,PASS
759,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.0,subcritical,343,100.0,100.0,0.9999999850445361,0.0,3.9246652126312256,PASS
760,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.0,subcritical,385,100.0,100.0,1.0000000202431936,0.0,3.986812114715576,PASS
761,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.025,boundary,7,100.0,100.0,0.26170215486456333,0.0,6.8190648555755615,PASS
762,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.025,boundary,49,100.0,100.0,0.230376448063786,0.0,6.688487768173218,PASS
763,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.025,boundary,91,100.0,100.0,0.3221662060206785,0.0,6.719169616699219,PASS
764,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.025,boundary,133,100.0,85.703125,0.23917204192478728,0.0,6.6755781173706055,PASS
765,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.025,boundary,175,100.0,100.0,0.31371999601059847,0.0,6.634060382843018,PASS
766,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.025,boundary,217,100.0,100.0,0.20130108457402981,0.0,6.6612324714660645,PASS
767,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.025,boundary,259,100.0,100.0,0.27429059250121735,0.0,6.685793876647949,PASS
768,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.025,boundary,301,100.0,98.125,0.2850382992805203,0.0,6.785415172576904,PASS
769,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.025,boundary,343,100.0,88.671875,0.3272029033978185,0.0,6.8159568309783936,PASS
770,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.025,boundary,385,100.0,100.0,0.2587735258720699,0.0,6.689710378646851,PASS
771,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.5,supercritical,7,100.0,67.96875,0.18831656455987633,0.0,6.676383018493652,PASS
772,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.5,supercritical,49,100.0,80.0,0.105017382674639,0.0,6.727107524871826,PASS
773,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.5,supercritical,91,100.0,66.796875,0.16509187487282653,0.0,6.6585118770599365,PASS
774,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.5,supercritical,133,100.0,62.34375,0.07153963235982236,0.0,6.7814319133758545,PASS
775,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.5,supercritical,175,100.0,67.8125,0.1975750327175089,0.0,6.9224138259887695,PASS
776,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.5,supercritical,217,100.0,64.0625,0.14842843681582826,0.0,6.735843181610107,PASS
